Gemimik,Turbine Power,East Akkala Stable,Akkala,"4511, 2114, 0001",,Mighty Zonaite Shield
Gikaku,Rauru's Blessing,Sky Mine,Akkala,"4506, 2165, 1155",,Ruby
Igashuk,Rauru's Blessing,Lomei Labyrinth Island,Akkala,"4654, 3712, 0131",,Large Zonai Charge
Jochi-ihiga,Rauru's Blessing,Akkala Falls,Akkala,"3809, 1219, 0090",Rock for Sale,Diamond
Jochi-iu,Courage to Pluck,East Akkala Stable,Akkala,"4353, 2877, 0164",,Zonaite Bow
Kamatukis,A Precise Strike,Tempest Gulch,Akkala,"3430, 3356, 0071",,Mighty Zonaite Longsword
Mogisari,Courage to Jump,Lomei Sky Labyrinth,Akkala,"4655, 3501, 1010",,Mighty Zonaite Shield
Natak,Rauru's Blessing,Sokkala Sky Archipelago,Akkala,"3671, 1484, 1158",,Enduring Elixir
Rasitakiwak,Proving Grounds: Vehicles,Tarrey Town,Akkala,"4166, 1323, 0229",,Magic Rod
Rasiwak,Flotational Brilliance,Akkala Ancient Tech Lab,Akkala,"4666, 3257, 0001",,Magic Scepter
Sinatanika,Combat Training: Sneakstrike,Ulri Mountain,Akkala,"3842, 2300, 0048",,Sneaky Elixir
Isisim,Proving Grounds: In Reverse,YunoboCo HQ East Cave,Eldin,"1841, 2841, 0363",,Magic Rod
Jiotak,Rauru's Blessing,Isle of Rabac Gallery,Eldin,"1833, 3179, 0257",,Magic Staff
Kadaunar,Water Makes A Way,South Eldin Sky Archipelago,Eldin,"1881, 1203, 1251",,Strong Construct Bow
Kimayat,Proving Grounds: Smash,Skull Lake,Eldin,"2863, 3637, 0241",,Captain II Reaper
Kisinona,Wind Power,Foothill Stable,Eldin,"2567, 1246, 0173",,Mighty Construct Bow
Marakuguc,Wheeled Wonders,Goron City,Eldin,"1762, 2510, 0436",,Strong Construct Bow
Mayachideg,Proving Grounds: The Hunt,Kanalet Ridge,Eldin,"3062, 1823, 0216",,Captain III Spear
Mayak,Timely Catches,East Deplian Badlands,Eldin,"1270, 3733, 0106",,Large Zonai Charge
Minetak,Rauru's Blessing,Deplian Badlands Cave,Eldin,"0393, 3485, 0068",,Big Battery
Momosik,Rauru's Blessing,Death Caldera,Eldin,"2959, 2758, 0524",,Big Battery
Moshapin,Rauru's Blessing,Gero Pond,Eldin,"2678, 1905, 0131",,Mighty Zonaite Shield
Sibajitak,Alignment,Death Caldera,Eldin,"2399, 3274, 0402",,Strong Zonaite Longsword
Sikukuu,Spinning Gears,Thyphylo Ruins,Eldin,"0699, 2793, 0226",,Zonaite Longsword
Sitsum,A Controlling Device,Death Mountain,Eldin,"2369, 2595, 0790",,Mighty Construct Bow
Timawak,Against the Flow,Bedrock Bistro,Eldin,"1799, 1638, 0311",,Strong Zonaite Shield
Apogek,Wings on the Wind,East Reservoir Lake,Lanayru,"3887, -0217, 0164",,Strong Zonaite Spear
Igoshon,Orbs of Water,Wellspring Island,Lanayru,"3482, 0667, 1325",,Large Zonai Charge
Ihen-a,Midair Perch,Zora's Domain,Lanayru,"3787, 0577, 0486",,Arrow x5
Jikais,Jailbreak,Lanayru Range,Lanayru,"4266, -1674, 0182",,Magic Staff
Jirutagumac,A Flying Device,Lanayru Sky Archipelago,Lanayru,"2917, 0532, 0951",,Large Zonaite
Joniu,Rauru's Blessing,Ralis Channel,Lanayru,"2918, 0509, 0155",,Large Zonai Charge
Jonsau,Deep Force,Mercay Island,Lanayru,"1744, 0017, 0025",,Strong Construct Bow
Kurakat,Rauru's Blessing,Quatta's Shelf,Lanayru,"2362, -0511, 0156",,Magic Scepter
Maoikes,Rauru's Blessing,Bone Pond,Lanayru,"2275, 0147, 0079",,Diamond
Mayanas,The Ice Guides You,Valor Island,Lanayru,"4613, -0947, 1790",,Mighty Zonai Shield
Mogawak,The Power of Water,Zora's Domain,Lanayru,"3298, 0424, 0112",,Opal
Morok,A Bouncy Device,Sahasra Slope,Lanayru,"1182, -0779, 0133",,Sneaky Elixir
O-ogim,Rauru's Blessing,Lanayru Heights,Lanayru,"2755, -1090, 0100",Lanayru Road Crystal,Big Battery
Sihajog,Rauru's Blessing,Valor Island,Lanayru,"4548, -0846, 1120",,Diamond
Tukarok,Forward Force,Wetland Stable,Lanayru,"0915, -0252, 0034",,Strong Zonaite Sword
Yomizuk,Rauru's Blessing,Tarm Point,Lanayru,"4413, -0614, 0034",,Diamond
Zakusu,Proving Grounds: Ascension,Naydra Snowfield,Lanayru,"3527, -1482, 0168",,Soldier III Spear
Anedamimik,A Retraced Path,Deepback Bay,Necluda,"4231, -2178, -0012",,Large Zonai Charge
Bamitok,Rauru's Blessing,Mount Dunsel,Necluda,"3094, -3209, 0082",,Big Battery
Eshos,Combat Training: Shields,Dueling Peaks,Necluda,"1564, -1943, 0157",,Mighty Zonaite Shield
Jochisiu,Rauru's Blessing,Squabble River,Necluda,"0931, -1902, 0030",,Big Battery
Jogou,Rauru's Blessing,Lanayru Bluff,Necluda,"3346, -1187, 0057",,Hearty Elixir
Joju-u-u,Building Bridges,Ubota Point,Necluda,"1513, -3577, 0142",,Large Zonaite
Josiu,Rauru's Blessing,North Necluda Sky Archipelago,Necluda,"1759, -1209, 0924",,Large Zonai Charge
Kumamayn,Rauru's Blessing,Necluda Sky Archipelago,Necluda,"2856, -2857, 1212",,Zonaite Bow
Makasura,An Upright Device,Kakariko Village,Necluda,"1770, -1051, 0166",,Fairy Tonic
Marari-in,Rauru's Blessing,Toronbo Beach,Necluda,"4632, -3712, 0018",,Ruby
Mayahisik,Rauru's Blessing,Kakariko Village,Necluda,"3727, -2058, 0189",,Magic Scepter
Sifumim,Proving Grounds: Flow,Lurelin Village,Necluda,"2826, -3271, 0078",,Captain II Reaper
Susub,Rauru's Blessing,Popla Foothills,Necluda,"0348, -2050, -0026",,Magic Staff
Tokiy,Rauru's Blessing,Oakle's Navel,Necluda,"2304, -2377, -0028",,Large Zonai Charge
Ukoojisi,Rauru's Blessing,West Necluda Sky Archipelago,Necluda,"1464, -2165, 0585",,Mighty Zonaite Shield
Utojis,Rauru's Blessing,Tobio's Hollow,Necluda,"1217, -2542, 0096",,Large Zonai Charge
Yansamin,Proving Grounds: Low Gravity,Zonaite Forge Island,Necluda,"2353, -1783, 1475",,Large Zonaite
Zanmik,Scoop It Out,Hateno Village,Necluda,"3469, -2179, 0148",,Strong Zonaite Longsword
Ishokin,Rauru's Blessing,Oseira Plains,Faron,"-0565, -3524, 0129",,Topaz
Jiukoum,Built For Rails,Spring of Courage,Faron,"0867, -2279, 0141",,Sticky Elixir
Joku-u,Rauru's Blessing,Dragonhead Island,Faron,"1375, -3339, 0429",,Diamond
Joku-usin,Proving Grounds: Short Circuit,Thunderhead Isles,Faron,"1077, -3349, 0786",,Electro Elixir
Utsushok,Long or Wide,Guchini Plain,Faron,"0669, -3358, 0072",,Sneaky Elixir
Chichim,Rauru's Blessing,Palu Wasteland,Gerudo,"-3211, -3007, -0049",,Mighty Zonaite Spear
Irasak,Rauru's Blessing,Arbiter's Grounds,Gerudo,"-4159, -3824, 0028",,Large Zonai Charge
Karahatag,Drifting Flame,Southern Oasis,Gerudo,"-3726, -3625, 0043",,Mighty Construct Bow
Kitawak,Upward and Forward,East Gerudo Mesa,Gerudo,"-1529, -2928, 0321",,Arrow x10
Kudanisar,Bridging the Sands,Karusa Valley,Gerudo,"-4168, -2140, 0050",,Hasty Elixir
Mayamats,A Route For a Ball,Rutimala Hill,Gerudo,"-4637, -1514, 0452",,Large Zonai Charge
Mayasiar,Rauru's Blessing,North Gerudo Sky Archipelago,Gerudo,"-3541, -0322, 1964",,Star Fragment Staff
Mayatat,A Sliding Device,Kara Kara Bazaar,Gerudo,"-3290, -2512, 0024",,Arrow x10
Miryotanog,Proving Grounds: Lure,Gerudo Town,Gerudo,"-4679, -3087, 0054",,Captain II Blade
Motsusis,Rauru's Blessing,South Lomei Labyrinth,Gerudo,"-1795, -3485, 0045",,Large Zonai Charge
Otutsum,Rauru's Blessing,Gerudo Summit,Gerudo,"-4468, -0670, 0509",,Topaz
Rakakudaj,Rauru's Blessing,Koukot Plateau,Gerudo,"-2037, -1851, 0064",,Mighty Zonaite Longsword
Rakashog,A Reflective Device,East Gerudo Sky Archipelago,Gerudo,"-1713, -2120, 1149",,Large Zonai Charge
Rotsumamu,A Balanced Plan,Yiga Clan Hideout Chasm,Gerudo,"-3406, -1364, 0335",,Large Zonaite
Siwakama,Moving the Spheres,East Barrens,Gerudo,"-2445, -3345, 0041",,Bomb Flower x5
Siyamotsus,Unlit Blessing,South Lomei Castle Top Floor,Gerudo,"-1794, -3297, 1011",,Mighty Construct Bow
Soryotanog,Buried Light,Gerudo Town,Gerudo,"-3883, -2963, 0123",,Arrow x10
Suariwak,Rauru's Blessing,Taafel Hill Cave,Gerudo,"-2323, -1770, 0131",,Big Battery
Turakamik,Hidden Metal,Spectacle Rock,Gerudo,"-2658, -2236, 0067",,Strong Zonaite Shield
