Crenel Hills Cave,"0503, 0732, 0042, ",Hyrule Field,"0563, 0789, 0024",,,,,
Crenel Peak Cave,"1150, 0252, 0058, ",Hyrule Field,"1281, 0255, 0039",Jojon,,,,
Cucco Hideaway,"1876, -1164, 0200, ",West Necluda,"1877, -1166, 0182",,Like Like (Shield of Mind's Eye (16)),,,
Death Mountain East Tunnel,"2783, 2787, 0523, ",Eldin Canyon,"2699, 2639, 0523",,,,,
Death Mountain Foothill Cave,"1966, 2685, 0429",Eldin Canyon,,,,,,
Death Mountain West Tunnel,"2231, 2684, 0521",Eldin Canyon,"2380, 2730, 0513",,,Cobble Crusher (9),,
Deepback Bay Cave,"4212, -2556, 0002",East Necluda,,,,,,
Deplian Badlands Cave,"0307, 3574, 0089",Eldin Mountains,,Minetak,,,,
Dueling Peaks North Cave,"1199, -1847, 0160",West Necluda,,,,,,
Dueling Peaks South Cave,"1181, -1960, 0248, ",West Necluda,"1157, -1985, 0243",,,,,
East Biron Snowshelf Cave,"-3555, 3090, 0274, ",Hebra Mountains,"-3601, 3094, 0235",,,,,
East Gerudo Ruins Cave,"-2691, -2809, -0054, ",Gerudo Desert,"-2726, -2875, -0047",,,,,
East Restaurant Cave,"1844, 1710, 0290, ",Eldin Canyon,"1895, 1826, 0288",,,,,
Eventide Island Cave,"4735, -3776, -0001",Necluda Sea,,,,,,
Finra Woods Excavation Site,"0569, -2978, 0014, ",West Necluda,"0604, -2930, 0018",,,,,
Floria River Upstream Excavation,"0811, -2967, 0012",Faron Grasslands,,,,,,
Foothill Monster Den,"2279, 1514, 0158, ",Eldin Canyon,"2228, 1541, 0152",,,,,
Fort Hateno Cave,"2250, -1685, 0023, ",West Necluda,"2316, -1651, 0007",,,,,
Gerudo Canyon Mine,"-2675, -2409, 0079, ",Gerudo Highlands,"-2623, -2446, 0116",,,,,
Gerudo Great Skeleton,"-4819, -3868, -0001, ",Gerudo Desert,"-4984, -3895, -0033",,,,,
Gerudo Sanctuary,"-3762, -2694, -0004, ",Gerudo Desert,"-3806, -2545, 0000",,,,,
Gisa Crater Cave,"-3861, 1010, 0077",Tabantha Frontier,,,,,,
Gorko Tunnel,"2004, 2040, 0424, ",Eldin Canyon,"2239, 2112, 0391",,,,,
Goronbi River Cave,"1427, 2100, 0287, ",Eldin Canyon,"1402, 2192, 0283",,,,,
Great Plateau Foothill Cave,"-0831, -1493, 0027, ",Hyrule Field,"-0782, -1560, 0016",Kyokugon,Horriblin x2,,,
Hebra Great Skeleton,"-3822, 3603, 0257, ",Hebra Mountains,"-3868, 3642, 0231",,,,,
Hebra Headspring Cave,"-2905, 2517, 0393, ",Tabantha Frontier,"-2960, 2512, 0397",,,,,
Hebra Mountains Northwest Cave,"-3000, 3223, 0507, ",Hebra Mountains,"-2999, 3204, 0536",,,,,
Hebra South Summit Cave,"-3396, 2494, 0314",Hebra Mountains,,,,,,
Horon Lagoon Cave,"4231, -0248, -0024, ",Lanayru Great Spring,"4227, -0310, -0026",,misko's treasure - rubber tights,,,
Icefall Foothills Cave,"-4431, 3755, 0224",Hebra Mountains,,Otak,,,,
Isle of Rabac Gallery,"1560, 3100, 0395, ",Eldin Canyon,"1755, 2924, 0236",Jiotak,,,,
Kakariko Village Cave,"1943, -0981, 0159, ",West Necluda,"1986, -0903, 0145",,,Faries,,
Komo Shoreline Cave,"0491, -3829, 0010, ",Faron Grasslands,"0470, -3547, 0012",,"Shock Like x2 (Phrenic Bow (13, Attack up +3), Eightfold Longblade (8, Durability Up +)), Bokoblin x6, Chuchu x3, Electric Chuchu x2","Mighty Porgy, Armored Porgy",,
Kopeeki Drifts Cave,"-2398, 2281, 0172, ",Tabantha Frontier,"-2342, 2263, 0180",,,,,
Koukot Plateau Cave,"-2256, -1787, 0060, ",Gerudo Highlands,"-2491, -1817, 0120",,Horriblin x2,"Gerudo Scimitar (8, Critical Hit)",,
Lake Darman Monster Den,"2366, 3059, 0448, ",Eldin Canyon,"2495, 2962, 0467",,,,,
Lake Ferona Cave,"1929, 1284, 0130, ",Eldin Canyon,"2017, 1396, 0130",,,,,
Lake Hylia Whirlpool Cave,"0128, -2479, -0086",Lake Hylia,,En-oma,,,,
Lake Intenoch Cave,"2485, 1793, 0161, ",Eldin Canyon,"2458, 1937, 0132",,,,,
Lake Kilsie Cave,"-3929, 2867, -0013, ",Hebra Mountains,"-3907, 2862, 0015",,,,,
Lanayru Road East Cave,"3072, -1139, 0094, ",East Necluda,"3444, -1214, 0057",,,,,
Lanayru Road South Cave,"2697, -1315, 0114, ",East Necluda,"2703, -1459, 0108",,Shock Like (Zora Shield (24),Strong Zonaite Shield (26),,Lanayru Road Crystal
Lindor's Brow Cave,"-1737, 1167, 0229",Hyrule Ridge,,Taki-Ihaban,,,,
Lizard's Burrow,"2202, 3078, 0406, ",Eldin Canyon,"2251, 3080, 0415",,,Vah Rudania Divine Helm,,
Lower Spectacle Rock Cave,"-1756, -2401, -0010, ",Gerudo Highlands,"-1767, -2412, -0028",,,,,
Luto's Channel,"3091, -0042, 0079, ",Lanayru Great Spring,"3049, -0208, 0107",,,,,
Mapla Point Cave,"4556, -2254, 0000",East Necluda,,,,,,
Meadela's Mantle Cave,"-3982, -1246, 0429, ",Gerudo Highlands,"-3921, -1247, 0409",,,,,
Mining Cave,"0416, -1668, 1405",Great Sky Island,,,,,,
Mount Drena Foothill Cave,"-1373, 2859, 0199, ",Hebra Mountains,"-1433, 3014, 0205",,,,,
Mount Dunsel Cave,"3232, -3036, 0039",East Necluda,,,,,,
Mount Floria Cave,"1960, -2626, 0079",West Necluda,,,,,,
Mount Nabooru Cave,"-1805, -1966, 0031, ",Gerudo Highlands,"1891, -1959, 0047",,,,,
Mount Nabooru South Cave,"-1737, -2189, 0008, ",Gerudo Highlands,"-1782, -2177, 0017",,,,,
Mystathi's Shelf Cave,"-3900, -0734, 0571, ",Gerudo Highlands,"-3937, -0746, 0571",,,,,
North Akkala Beach Cave,"4654, 3205, 0006, ",Deep Akkala,"4648, 3587, -0042",,,,,
North Biron Snowshelf Cave,"-3960, 3240, 0238, ",Hebra Mountains,"-3958, 3210, 0190",,,,,
North Hyrule Plain Cave,"-1189, 0645, 0072",Hyrule Field,"-1224, 0771, 0083",,"Like Like x2 (soldier's Bow (14), Wooden Shield (2, durability up+)), Horriblin ",,,
Oakle's Navel Cave,"2510, -2114, 0009, ",West Necluda,"2408, -2332, -0044",,,,,
Oasis Source,"-3235, -2625, 0005, ",Gerudo Desert,"-3258, -2682, 0005",,Stone Pebblit x2,Radiant Shield (35),,
Oren Bridge Cave,"2915, -0067, 0082, ",Lanayru Great Spring,"2925, -0068, 0090",,,,,
Pagos Woods Excavation Site,"0669, -3114, 0023",Faron Grasslands,,,,,,
Passeri Greenbelt Cave,"-0511, 0125, 0021",Hyrule Field,"-0526, 0195, 0028",,Horriblin,,,
Pico Pond Cave,"1252, 1238, 0025, ",Eldin Canyon,"1312, 1246, 0027",,,,,
Pikida Stonegrove Northwest Cave,"-2413, 3136, 0374, ",Hebra Mountains,"-2487, 3218, 0299",,,,,
Pit Cave,"0577, -1626, 1442",Great Sky Island,"0622, -1642, 1445",,,,,
Ploymus Mountain Cave,"3661, 0539, 0272",Lanayru Great Spring Sky,,,,,,
Pondside Cave,"0180, -1628, 1381",Great Sky Island,,,,,,
Popla Foothills Excavation Site,"0605, -2195, 0052",West Necluda,,,,,,
Pristine Sanctum,"3628, 0587, 0172, ",Lanayru Great Spring,"3694, 0640, 0188",,,,,
Puffer Beach Overhead Cave,"0268, -3845, 0043, ",Faron Grasslands,"0284, -3786, 0047",,"Horriblin x2, ",Phantom Helmet,,
Quicksand Lake Cave,"-3245, -2934, -0049, ",Gerudo Desert,"-3335, -2955, -0039",,,,,
Ralis Channel,"2913, 0169, 0160, ",Lanayru Great Spring,"2959, 0418, 0151",,,,,
Ranch Ruins Cave,"0039, -0201, 0020",Hyrule Field,,,,,,
Rassla Lake Cave,"1804, -3736, 0128, ",West Necluda,"1716, -3707, 0067",,,,,
Rauru Hillside Cave,"0682, 1398, 0048, ",Great Hyrule Forest,"0743, 1398, 0049",,,,,
Rebonae Bridge Cave,"0849, 0032, 0016, ",Hyrule Field,"0912, 0056, 0019",,,,,
Reservoir Lakefront Cavern,"3809, 0420, 0209, ",Lanayru Great Spring,"3925, 03887, 0213",,,,,
Retsam Forest Cave,"3760, -2060, 0212",East Necluda,"3764, -2087, 0186",Mayahisik,,,,
River of the Dead Waterfall Cave,"-1092, -2163, 0143, ",Hyrule Field,"-1127, -2188, 0136",Tadarok,Like Like (Rock Salt),Soldier's Shield (16),,
Robred Dropoff Cave,"2487, -1467, 0013, ",East Necluda,"2539, -1512, -0011",,"Horriblin 3x, Chuchus, Bokoblin 5x, Boss Bokoblin",,,
Rodai Lakefront Tunnel,"1896, -3114, 0133, ",West Necluda,"1903, -3034, -0028",,,,,
Rospro Pass Cave,"-3576, 2474, 0228, ",Hebra Mountains,"-3349, 2474, 0239",,,,,
Royal Hidden Passage,"-0254, 0137, 0008",Hyrule Field,,,,,,
Sage Temple Cave,"-1404, -0256, -0018, ",Hyrule Field,"-1361, -0246, -0009",,,,,
Sahasra Slope Cave,"1329, -1162, 0138",West Necluda,"1331, -1190, 0130",,3x Horriblin,,,
Sarjon Woods Cave,"1206, -3172, 0028",East Necluda,,,,,,
Satori Mountain Cave,"-2164, -0366, 0277, ",Hyrule Ridge,"-2279, -0480, 0255",,"Like Like x2 (soldier's Bow (19, Attack Up +5), Rock Salt), Keese x2, Horriblin x2",,,
Satori Mountain Foothill Cave,"-2201, -0804, 0118, ",Hyrule Ridge,"-2168, -0579, 0121",Usazum,,,,
Shrine of Resurrection,"-1063, -1831, 0143, ",Hyrule Field,"-1109, -1878, 0130",,Yiga Foot Soldier x2,,,
Skull Lake Cave,"3321, 3424, 0167, ",Deep Akkala,"3419, 3382, -0136",,"Stal Bokoblin, StalMoblin, Stalnox",Fierce Deity Mask,Misko's Treasure: The Fierce Deity,
South Gerudo Cave,"-2941, -3854, -0024, ",Gerudo Desert,"-3002, -3805, -0004",,,,,
Southern Mine Cave,"1798, 1982, 0321, ",Eldin Canyon,"1766, 2053, 0313",,,,,
Spectacle Rock Cave,"-2223, -2410, 0248, ",Gerudo Highlands,"-2235, -2436, 0249",,,,,
Stalry Plateau Cave,"-1520, -2224, -0018, ",Gerudo Highlands,"-1516, -2227, 0000",,,,,
Statue of the Eighth Heroine Cave,"-4399, -0548, 0468, ",Gerudo Highlands,"-4394, -0626, 0456",,,,,
Sturnida Springs Cave,"-4037, 2667, 0024, ",Hebra Mountains,"-4057, 2547, -0005",,,,,
Taafei Hill Cave,"-2476, -1813, 0172, ",Gerudo Highlands,"-2561, -1702, 0175",,,,,
Tabahl Woods Cave,"2690, 0213, 0104, ",Lanayru Great Spring,"2651, 0249, 0086",,,,,
Tabantha Hills Cave,"-2837, 1770, 0225",Tabantha Frontier,,,,,,
Talonto Peak Cave,"-3203, 2472, 0347, ",Hebra Mountains,"-3215, 2578, 0356",,,,,
Tamio River Downstream Cave,"-2923, -0806, 0009",Tabantha Frontier,"-2991, -0904, 0011",,"Horriblin x2, Gloom Hands",,,
Tanagar Canyon East Cave,"-2047, 1634, --0054",Tabantha Frontier,,,,,,
Tanagar Canyon West Cave,"-3314, 0785, -0099",Tabantha Frontier,,Iun-orok,,,,
Tarm Point Cave,"4473, -0832, 0049, ",Lanayru Great Spring,"4431, -0750, 0032",,Royal Shield ,,,
Tarrey Town Tunnel,"3928, 1578, 0109, ",Akkala Highlands,"3936, 1583, 0119",,,,Mattison's Independence,
Thundra Plateau Cave,"-2269, 0900, 0097",Hyrule Ridge,,,,,,
Tobio's Hollow Cave,"1168, -2444, 0167, ",East Necluda,"1130, -2335, 0062",,,,,
Ubota Point Cave,"1442, -3484, 0078, ",West Necluda,"1424, -3470, 0077",,,,,
Ulria Grotto East Cave,"4288, 0773, 0147, ",Akkala Highlands,"4383, 0773, 0128",,,,,
Ulria Grotto South Cave,"4122, 0657, 0189, ",Akkala Highlands,"4194, 0609, 0211",,,,,
Upland Zorana Byroad,"2859, -0357, 0226",Lanayru Great Spring,,,,,,
Upland Zorana Foothill Cave,"3147, 0667, 0179, ",Lanayru Great Spring,"3042, 0731, 0227",,,,,
Upland Zorana Mountainside Cave,"2633, 0525, 0204, ",Lanayru Great Spring,"2618, 0553, 0193",,,,,
Upland Zorana Summit Cave,"2851, 0477, 0329",Lanayru Great Spring,,,,,,
Valley of the Silent Statues,"-3840, -2654, 0033",Gerudo Desert,"-3798, -2745, 0000",,"Gibdo x4, Shock Like (Radiant Shield (25))","Topaz, ",,
Walnot Mountain Cave,"4210, -1747, 0192",Mount Lanayru,,,,,,
West Gerudo Underground Ruins,"-4672, -1984, 0012, ",Gerudo Desert,"-4684, -2064, -0001",,,,,
West Lake Totori Cave,"-3953, 2032, 0201, ",Hebra Mountains,"-4038, 2034, 0196",,,,,
West Restaurant Cave,"1642, 1727, 0278",Eldin Canyon,,,,,,
Whistling Hill Cave,"-0077, -1043, 0019, ",Hyrule Field,"-0125, -1058, -0008",,,,,
Yiga Blademaster Station,"-2438, -1817, 0145, ",Gerudo Highlands,"-2486, -1766, 0135",,,,,
Yiga Clan Maritta Branch,"-0643, 2046, 0157",Great Hyrule Forest,"-0641, 2122, 0126",,"Yiga Foot Soldier, Yiga Blade Master",Yiga Tights ,,
YunoboCo HQ East Cave,"1768, 2850, 0400, ",Eldin Canyon,"1791, 2935, 0356",Isisim,,,,
YunoboCo HQ South Cave,"1715, 2707, 0400, ",Eldin Canyon,"1582, 2709, 0378",,,,,
