korok_id,korok_done,korok_kid,korok_type,korok_coord,korok_name
,,RP45,Puzzle Blocks,"-4105.97, 295.75, -2048.25",HiddenKorokGround
,,RP59,Rock Lift,"-4169.55, 215.86, -1695.96",HiddenKorokGround
,,RP49,Stationary Lights,"-4480.84, 270.56, -1945.47",HiddenKorokFly
,,RP61,Rock Pattern,"-4012.83, 269.54, -1636.97",HiddenKorokGround
,,RP57,Flower Trail,"-4225.13, 232.21, -1736.76",HiddenKorokFly
,,LB28,Offering Plate,"-4059.4, 211.85, -773.91",HiddenKorokFly
,,GH13,Stationary Balloon,"-4389, 671.5, 715.25",HiddenKorokFly
,,GH09,Rock Lift,"-4376.99, 557.19, 524.72",HiddenKorokGround
,,GH06,Boulder Stand,"-4420.36, 628.02, 351.88",HiddenKorokFly
,,GH49,Rock Lift,"-4148.04, 208.44, 1931.77",HiddenKorokGround
,,GH24,Rock Pattern,"-4322.9, 628.63, 1090.38",HiddenKorokGround
,,GH27,Stationary Lights,"-4691.99, 630.53, 1236.25",HiddenKorokFly
,,GC04,Pinwheel Balloons,"-4687.36, 166.58, 1962.27",HiddenKorokFly
,,GH44,Hanging Acorn,"-4363.35, 201.83, 1845.61",HiddenKorokFly
,,GH28,Puzzle Blocks,"-4911.09, 562.45, 1242.71",HiddenKorokGround
,,GC14,Flower Trail,"-4425.7, 168.63, 2262.22",HiddenKorokFly
,,GC07,Land on Target,"-4438.02, 155.27, 2113.6",HiddenKorokFly
,,GC24,Moving Lights,"-4132.1, 159.29, 2592.86",HiddenKorokGround
,,GH52,Puzzle Blocks,"-4393.84, 207, 2015.27",HiddenKorokFly
,,GC17,Through the Roof,"-4591.88, 151.75, 2349.1",HiddenKorokFly
,,GC10,Catch the Seed,"-4710.06, 208.16, 2161.87",HiddenKorokFly
,,GC49,Rock Lift,"-4909.82, 74.59, 3777.52",HiddenKorokGround
,,RP17,Flower Trail,"-3772.03, 447.56, -3344.37",HiddenKorokFly
,,RP11,Pinwheel Balloons,"-3466.01, 588.49, -3475.86",HiddenKorokFly
,,RP03,Land on Target,"-4176.05, 325.76, -3816.11",HiddenKorokFly
,,RP14,Through the Roof,"-3839.74, 392.37, -3416.9",HiddenKorokFly
,,RP09,Stationary Lights,"-3412.59, 542.23, -3506.42",HiddenKorokFly
,,RP02,Goal Ring (Race),"-3507.85, 344.64, -3836.26",HiddenKorokFly
,,RP22,Puzzle Blocks,"-3941, 432.5, -3161.5",HiddenKorokFly
,,RP16,Rock Lift,"-4038.38, 370.99, -3364.97",HiddenKorokGround
,,RP24,Provide Shelter,"-3793.65, 352.31, -3027.43",HiddenKorokGround
,,RP20,Through the Roof,"-3001.99, 680.37, -3220.05",HiddenKorokFly
,,RP01,Moving Lights,"-3764.88, 375.32, -3845.18",HiddenKorokGround
,,RP18,Rock Lift,"-3576.41, 493.87, -3266.75",HiddenKorokGround
,,RP43,Rock Lift,"-3087.09, 226.93, -2119.89",HiddenKorokGround
,,RP36,Rock Pattern,"-3162.34, 480.27, -2465.93",HiddenKorokGround
,,RP29,Rock Lift,"-3752.8, 242.81, -2797.88",HiddenKorokGround
,,RP32,Stationary Lights,"-3158.28, 701.07, -2689.44",HiddenKorokFly
,,RP27,Rock Pattern,"-3064.01, 535.44, -2855.69",HiddenKorokGround
,,RP46,Rock Lift,"-3958.43, 313.89, -2035.99",HiddenKorokGround
,,RP39,Puzzle Blocks,"-3048.5, 223.45, -2360",HiddenKorokFly
,,RP37,Goal Ring (Race),"-3292.94, 511.75, -2442.47",HiddenKorokFly
,,RP25,Rock Lift,"-3350.7, 621.29, -2992.55",HiddenKorokGround
,,RP41,Stationary Lights,"-3565.22, 258.16, -2256.53",HiddenKorokFly
,,RP40,Flower Trail,"-3792.6, 285.76, -2319.18",HiddenKorokFly
,,RP35,Rock Lift,"-3677.33, 426.12, -2466.63",HiddenKorokGround
,,LB11,Rock Lift,"-3284.53, 293.75, -1340.56",HiddenKorokGround
,,RP47,Rock Lift,"-3944.54, 315.05, -1969.23",HiddenKorokGround
,,LB13,Hanging Acorn,"-3102.67, 315.57, -1316.05",HiddenKorokFly
,,RP56,Pinwheel Balloons,"-3549.15, 290.94, -1752.22",HiddenKorokFly
,,RP51,Rock Lift,"-3613.7, 507.69, -1880.03",HiddenKorokGround
,,RP53,Rock Lift,"-3634.49, 273.06, -1808.9",HiddenKorokGround
,,LB12,Land on Target,"-3848.26, 377.5, -1326.62",HiddenKorokFly
,,RP54,Through the Roof,"-4062.35, 261.99, -1793.69",HiddenKorokFly
,,RP44,Through the Roof,"-3423.7, 277.73, -2066.99",HiddenKorokFly
,,LB20,Rock Lift,"-3147.93, 262.43, -1107.06",HiddenKorokGround
,,RP55,Puzzle Blocks,"-3877.08, 216.98, -1762.75",HiddenKorokGround
,,LB14,Puzzle Blocks,"-3442, 232.5, -1313",HiddenKorokFly
,,LB22,Through the Roof,"-3715.55, 303.47, -1039.37",HiddenKorokFly
,,LB10,Flower Trail,"-3598.84, 249.43, -1537.68",HiddenKorokFly
,,RP58,Rock Lift,"-3985.51, 285.22, -1708.93",HiddenKorokGround
,,RP60,Rock Lift,"-3696.41, 208.61, -1685.38",HiddenKorokGround
,,LB09,Pull the Plug,"-3137.13, 229.95, -1553.15",HiddenKorokFly
,,RP52,Repair Roof,"-3779.22, 368.39, -1865.63",HiddenKorokFly
,,LB39,Stationary Balloon,"-3225.77, 268.7, -578.91",HiddenKorokFly
,,LB46,Flower Trail,"-3609.13, 403.3, -357.58",HiddenKorokFly
,,LB40,Stationary Balloon,"-3546.75, 299.73, -577.95",HiddenKorokFly
,,LB24,Stationary Lights,"-3981.5, 219.63, -931.24",HiddenKorokFly
,,LB32,Land on Target,"-3976.49, 231.85, -731.85",HiddenKorokFly
,,GH02,Through the Roof,"-3600.14, 15.32, -110.9",HiddenKorokFly
,,LB36,Catch the Seed,"-3444.21, 358.22, -661.6",HiddenKorokFly
,,LB31,Moving Lights,"-3541.97, 292.5, -752.01",HiddenKorokGround
,,LB38,Rock Lift,"-3011.53, 237.62, -584.29",HiddenKorokGround
,,LB45,Puzzle Blocks,"-3532, 348.45, -488",HiddenKorokFly
,,GH01,Puzzle Blocks,"-3820.33, 160.67, -178.33",HiddenKorokFly
,,LB48,Goal Ring (Race),"-3200.54, 36.58, -343.28",HiddenKorokFly
,,LB33,Through the Roof,"-3434.75, 279.69, -708.36",HiddenKorokFly
,,LB37,Rock Lift,"-3551.74, 317.35, -594.93",HiddenKorokGround
,,LB50,Flower Trail,"-3117.67, 216.97, -234.71",HiddenKorokGround
,,LB27,Boulder Stand,"-3817.64, 236.86, -833.91",HiddenKorokFly
,,GH04,Repair Roof,"-3467.5, 172.09, 168.48",HiddenKorokGround
,,GH15,Rock Lift,"-3812.11, 654.04, 789.98",HiddenKorokGround
,,GH07,Goal Ring (Race),"-3653.91, 381.98, 392.4",HiddenKorokFly
,,GH14,Rock Pattern,"-3565.44, 662.44, 732.94",HiddenKorokGround
,,GH19,Stationary Lights,"-3493.22, 721.72, 985.15",HiddenKorokFly
,,GH11,Moving Lights,"-3963.92, 763, 609.36",HiddenKorokGround
,,LB60,Rock Lift,"-3132.57, 315.37, 113.16",HiddenKorokGround
,,GH17,Rock Lift,"-3600.73, 612.08, 916.12",HiddenKorokGround
,,GH16,Goal Ring (Race),"-3674.24, 740, 798.67",HiddenKorokFly
,,GH05,Provide Shelter,"-3968.65, 552.35, 323.53",HiddenKorokGround
,,GH18,Rock Lift,"-4002.98, 820.09, 969.15",HiddenKorokGround
,,GH21,Pinwheel Balloons,"-3245.85, 677.74, 1030.86",HiddenKorokFly
,,GH37,Rock Pattern,"-3561.32, 558.33, 1558.73",HiddenKorokGround
,,GH32,Rock Lift,"-3249.08, 506.96, 1463.79",HiddenKorokGround
,,GH33,Goal Ring (Race),"-3806.28, 423.22, 1474.82",HiddenKorokFly
,,GH23,Through the Roof,"-3163.34, 544.35, 1037.72",HiddenKorokFly
,,GH45,Pinwheel Balloons,"-3574.96, 466.13, 1851.98",HiddenKorokFly
,,GH41,Puzzle Blocks,"-3899, 399.5, 1644",HiddenKorokGround
,,GH35,Rock Lift,"-3011.19, 683.03, 1501.24",HiddenKorokGround
,,GH40,Offering Plate,"-3921.17, 347.59, 1590.68",HiddenKorokGround
,,GH43,Hanging Acorn,"-3193.17, 459.39, 1744.5",HiddenKorokFly
,,GH22,Provide Shelter,"-3102.29, 702.3, 1032.66",HiddenKorokGround
,,GH48,Catch the Seed,"-3845.22, 414.16, 1895.25",HiddenKorokFly
,,GH50,Hanging Acorn,"-3581.69, 310.59, 1985.41",HiddenKorokFly
,,GH20,Flower Trail,"-3737.1, 640.96, 996.46",HiddenKorokGround
,,GH51,Pull the Plug,"-3584.46, 351.98, 1990.62",HiddenKorokFly
,,GH26,Puzzle Blocks,"-3872.94, 602.4, 1176.8",HiddenKorokFly
,,GH46,Puzzle Blocks,"-3208.06, 184.68, 1855.34",HiddenKorokFly
,,GH29,Pull the Plug,"-3060.1, 605.96, 1286.33",HiddenKorokFly
,,GH38,Boulder Stand,"-3666.25, 577.2, 1564.68",HiddenKorokFly
,,GC31,Stationary Lights,"-3853.03, 166.5, 2863.75",HiddenKorokFly
,,GC32,Goal Ring (Race),"-3934.83, 192.37, 2940.99",HiddenKorokFly
,,GH55,Rock Pattern,"-3320.43, 181.53, 2274.87",HiddenKorokGround
,,GC25,Stationary Lights,"-3267.87, 227.68, 2609.28",HiddenKorokFly
,,GC20,Through the Roof,"-3757.2, 158.28, 2442.9",HiddenKorokFly
,,GC29,Catch the Seed,"-3610.66, 178.97, 2843.93",HiddenKorokFly
,,GC15,Rock Lift,"-3749.12, 183.57, 2287.38",HiddenKorokGround
,,GC30,Through the Roof,"-3827.14, 131.81, 2859.7",HiddenKorokGround
,,GH53,Moving Lights,"-3315.51, 155.1, 2164.49",HiddenKorokGround
,,GC34,Flower Trail,"-3588.62, 158.14, 3029.56",HiddenKorokGround
,,GC37,Land on Target,"-3430.75, 177.97, 3128.03",HiddenKorokFly
,,RP19,Rock Pattern,"-2603.83, 493.75, -3236.2",HiddenKorokGround
,,PS01,Rock Lift,"-1972.18, 419.4, -3796.18",HiddenKorokGround
,,PS03,Pinwheel Balloons,"-2359.33, 382.48, -3678.18",HiddenKorokFly
,,PS27,Provide Shelter,"-2207.08, 429.57, -2091.16",HiddenKorokFly
,,PS23,Hanging Acorn,"-2739.09, 450.44, -2267.73",HiddenKorokFly
,,PS25,Pinwheel Balloons,"-2384.71, 500.47, -2137.02",HiddenKorokFly
,,PS10,Land on Target,"-1969.17, 459.29, -3113.43",HiddenKorokFly
,,RP30,Puzzle Blocks,"-2477.18, 621.32, -2748.18",HiddenKorokFly
,,PS29,Puzzle Blocks,"-2635.19, 450.11, -2055.72",HiddenKorokFly
,,PS28,Hanging Acorn,"-2074.54, 395.47, -2077.93",HiddenKorokGround
,,PS16,Rock Pattern,"-2077.61, 407.12, -2589.77",HiddenKorokGround
,,PS22,Boulder Stand,"-2268.43, 436.57, -2283.72",HiddenKorokFly
,,RP48,Rock Pattern,"-2800.71, 378.21, -1947.75",HiddenKorokGround
,,LB21,Stationary Lights,"-2233.75, 216.41, -1070.48",HiddenKorokFly
,,LB04,Acorn in a Hole,"-2298.03, 403.48, -1908.36",HiddenKorokFly
,,LB07,Rock Lift,"-2221.22, 275.5, -1580.39",HiddenKorokGround
,,LB06,Puzzle Blocks,"-2818.43, 91.5, -1598.72",HiddenKorokFly
,,LB15,Stationary Lights,"-2024.54, 390.41, -1304.41",HiddenKorokFly
,,LB19,Puzzle Blocks,"-2436.08, 271.55, -1138.84",HiddenKorokFly
,,PS30,Hanging Acorn,"-2530.6, 409.06, -1854.96",HiddenKorokFly
,,LB05,Stationary Lights,"-2687.92, 374.84, -1662.26",HiddenKorokFly
,,LB16,Goal Ring (Race),"-2653.77, 312.25, -1283.25",HiddenKorokFly
,,LB26,Dive,"-2677.24, 343.67, -892.03",HiddenKorokFly
,,LB41,Flower Trail,"-2919.95, 302.06, -546.2",HiddenKorokFly
,,LB44,Rock Lift,"-2436.48, 331.05, -511.67",HiddenKorokGround
,,LB47,Stationary Lights,"-2202.22, 256, -355.66",HiddenKorokFly
,,LB29,Moving Lights,"-2061.48, 205.87, -769.47",HiddenKorokGround
,,LB34,Rock Pattern,"-2824.62, 350.29, -703.53",HiddenKorokGround
,,LB49,Goal Ring (Race),"-2913.73, 310.02, -240.41",HiddenKorokFly
,,LB23,Rock Lift,"-2341.68, 211.13, -939.24",HiddenKorokGround
,,HF12,Rock Lift,"-2600.97, 318.65, 669.41",HiddenKorokGround
,,HF16,Through the Roof,"-2220.66, 316.27, 693.38",HiddenKorokFly
,,HF09,Flower Trail,"-2497.84, 311.03, 567.67",HiddenKorokGround
,,HF18,Rock Lift,"-2200.36, 275.91, 798.61",HiddenKorokGround
,,LB61,Puzzle Blocks,"-2640.39, 238.6, 322.58",HiddenKorokGround
,,HF06,Rock Pattern,"-2714.94, 192.34, 496.7",HiddenKorokGround
,,HF03,Rock Lift,"-2279.53, 503.77, 402.49",HiddenKorokGround
,,GH08,Land on Target,"-2921.34, 120.85, 481.79",HiddenKorokFly
,,HF08,Land on Target,"-2437.12, 311.42, 554.49",HiddenKorokFly
,,HF17,Boulder Stand,"-2352.18, 316.91, 741.71",HiddenKorokFly
,,GH31,Goal Ring (Race),"-2961.95, 550.34, 1400.13",HiddenKorokFly
,,GC03,Hanging Acorn,"-2329.3, 244.83, 1825.36",HiddenKorokFly
,,GC01,Rock Lift,"-2198.34, 167.21, 1679.96",HiddenKorokGround
,,GH34,Rock Lift,"-2140.24, 385.37, 1485.63",HiddenKorokGround
,,HF27,Through the Roof,"-2394.5, 233.09, 1033.99",HiddenKorokFly
,,GH25,Stationary Lights,"-2867.95, 518.52, 1123.86",HiddenKorokFly
,,GH30,Through the Roof,"-2672.13, 623.96, 1356.71",HiddenKorokFly
,,HF30,Rock Lift,"-2340.49, 249.69, 1104.35",HiddenKorokGround
,,GC02,Rock Lift,"-2244.08, 211.13, 1740.12",HiddenKorokGround
,,GH36,Rock Pattern,"-2643.69, 687.9, 1532.39",HiddenKorokGround
,,GH39,Provide Shelter,"-2505.9, 641.65, 1589.93",HiddenKorokGround
,,GH42,Pull the Plug,"-2818.68, 579.73, 1652.12",HiddenKorokFly
,,GC12,Stationary Lights,"-2620.21, 173.35, 2198.09",HiddenKorokFly
,,GC11,Rock Lift,"-2264.59, 356.96, 2163.4",HiddenKorokGround
,,GC23,Hanging Acorn,"-2011.91, 327.74, 2469.91",HiddenKorokGround
,,GC16,Goal Ring (Race),"-2261.63, 398.02, 2341.1",HiddenKorokFly
,,GH54,Flower Trail,"-2936.8, 314.38, 2214.41",HiddenKorokGround
,,GC28,Goal Ring (Race),"-2820.52, 173.6, 2831.7",HiddenKorokFly
,,GC18,Hanging Acorn,"-2712.97, 235.09, 2355.53",HiddenKorokFly
,,GC06,Rock Lift,"-2486.11, 227.06, 2054.55",HiddenKorokGround
,,GC13,Boulder Stand,"-2243.78, 364.6, 2212.16",HiddenKorokFly
,,GC40,Moving Lights,"-2428.18, 149.73, 3263.9",HiddenKorokGround
,,GC51,Catch the Seed,"-2546.99, 143.84, 3952.73",HiddenKorokFly
,,PS12,Through the Roof,"-997.01, 307.78, -3083.9",HiddenKorokFly
,,PS02,Moving Lights,"-1670.57, 344.82, -3759.09",HiddenKorokGround
,,PS05,Rock Lift,"-1762.55, 339.52, -3554.08",HiddenKorokGround
,,PS04,Puzzle Blocks,"-1210, 301, -3601",HiddenKorokGround
,,PS08,Rock Pattern,"-1093.35, 413.48, -3402.39",HiddenKorokFly
,,PS11,Boulder Stand,"-1145.96, 457.33, -3086.25",HiddenKorokFly
,,LB01,Rock Lift,"-1147.25, 72.49, -2534.86",HiddenKorokGround
,,PS24,Rock Lift,"-1810.68, 379.3, -2198.08",HiddenKorokGround
,,PS19,Offering Plate,"-1652.96, 346.02, -2437.38",HiddenKorokGround
,,PS17,Through the Roof,"-1720.44, 347.54, -2556.73",HiddenKorokFly
,,PS18,Rock Lift,"-1185.97, 4.87, -2481.94",HiddenKorokGround
,,PS26,Pinwheel Balloons,"-1580.08, 70.23, -2133.26",HiddenKorokFly
,,PS15,Puzzle Blocks,"-1052.14, 140.67, -2617.1",HiddenKorokFly
,,PS20,Boulder Stand,"-1461.28, 251.26, -2365.66",HiddenKorokFly
,,LB08,Stationary Lights,"-1226.59, 257.82, -1577.94",HiddenKorokFly
,,LB17,Offering Plate,"-1074.8, 227.59, -1277.17",HiddenKorokGround
,,LL08,Land on Target,"-891.73, 118.24, -1037.22",HiddenKorokFly
,,LB18,Through the Roof,"-1730.12, 353.34, -1162.47",HiddenKorokFly
,,LB55,Moving Lights,"-2031.05, 262.61, -87.74",HiddenKorokGround
,,LB51,Stationary Lights,"-1588.95, 216.21, -228.9",HiddenKorokFly
,,LB42,Hanging Acorn,"-1346.61, 201.07, -530.54",HiddenKorokFly
,,LB25,Rock Lift,"-1287.87, 204.7, -897.48",HiddenKorokGround
,,LL45,Rock Lift,"-1130.87, 144.74, -18.5",HiddenKorokGround
,,LB52,Hanging Acorn,"-1148.64, 145.27, -221.75",HiddenKorokFly
,,LL33,Rock Pattern,"-1017.12, 115.53, -569.4",HiddenKorokGround
,,LB56,Pull the Plug,"-1399.06, 130, -80.03",HiddenKorokFly
,,LB35,Boulder Stand,"-1163.93, 174.74, -666.21",HiddenKorokFly
,,LL59,Hanging Acorn,"-1088.65, 165.67, 514.06",HiddenKorokFly
,,LB59,Stationary Lights,"-1863.11, 223.61, 93.77",HiddenKorokFly
,,LB58,Rock Lift,"-1702.41, 197.73, 83.9",HiddenKorokGround
,,HF02,Rock Lift,"-1742, 226.56, 400.97",HiddenKorokGround
,,LL55,Land on Target,"-1146.03, 144.77, 381.29",HiddenKorokFly
